[Header]
Application Name	LabSolutions
Version	5.110
Data File Name	C:\LabSolutions\Data\June 2025\bp-2-41-a1__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_011.lcd
Output Date	6/24/2025
Output Time	12:04:21 PM

[Configuration]
Instrument Name	Aqueos SEC
Instrument #	1
Line #	1
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	UV-Vis	RID
# of Channels	2	1

[GPC Peak Table(Detector B)]
# of Peaks	5
Peak#	Start Time	Top Time	End Time	Start Volume	Top Volume	End Volume	Start M.W.	Top M.W.	End M.W.	Start Height	Top Height	End Height
1	0.225	0.287	0.333	0.225	0.287	0.333	1514624745248	1276304968476	1122769659887	-2980	1437	-2948
2	0.333	0.427	0.525	0.333	0.427	0.525	1122769659887	869307515701	666645987291	-2948	2193	-2891
3	0.525	0.628	0.733	0.525	0.628	0.733	666645987291	506474409622	382844673368	-2891	2160	-2828
4	0.733	0.952	2.708	0.733	0.952	2.708	382844673368	216829244252	3602646096	-2828	962	-2238
5	25.825	27.004	33.967	25.825	27.004	33.967	339	120	0	450	55791	2312

[Average Molecular Weight Table(Detector B)]
# of Peaks	5
Peak#	Mn	Mw	Mz	Mz1	Mv	Mw/Mn	Mv/Mn	Mz/Mw	I.Visc	%
Total	0	4692555065	774240804505	960939837997	0	9648697999.13640	0.00000	164.99344	1.00000	100.0000
1	1273079913416	1278987675234	1284941041781	1290918021456	0	1.00464	0.00000	1.00465	1.00000	0.0772
2	887364588536	900266325731	912959525472	925331498887	0	1.01454	0.00000	1.01410	1.00000	0.1989
3	511670126781	519778521540	527759392716	535543255805	0	1.01585	0.00000	1.01535	1.00000	0.2024
4	41803686231	123062285828	202304685161	248429768180	0	2.94381	0.00000	1.64392	1.00000	0.7011
5	0	70	125	151	0	145.45048	0.00000	1.79275	1.00000	98.8205

[RT/MW Range Table(Detector B)]
# of RT/MW Range	0

[GPC Calibration Curve Table(Detector B)]
# of Points	10
#	Time(min)	M.W.	Weight	Error	Active	Virtual	Data Name
1	11.217	99000	1	3.1258	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
2	12.683	42700	1	-7.5102	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
3	15.533	18600	1	6.2694	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
4	17.968	9890	1	1.8763	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
5	19.452	6530	1	-3.8945	ON	OFF	C:\LabSolutions\Data\June 2025\black__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_008.lcd
6	21.023	4100	1	-5.0456	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
7	22.858	2130	1	0.9680	ON	OFF	C:\LabSolutions\Data\June 2025\yellow__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_007.lcd
8	23.629	1530	1	5.9523	ON	OFF	C:\LabSolutions\Data\June 2025\1530__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_006.lcd
9	24.245	1030	1	1.4121	ON	OFF	C:\LabSolutions\Data\June 2025\1030__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_005.lcd
10	25.003	599	1	-4.1761	ON	OFF	C:\LabSolutions\Data\June 2025\blue__PDB_34min_0.75mLpermin_260nm_05312022_2025_06_18_BMP_6182025_009.lcd
Calibration Curve	3rd Order
Comment	

[Molecular Weight Distribution Table(Detector B)]
# of Points	1275
R.Time	Volume(mL)	M.W.	M.W.(%)	Cumulative M.W.(%)
18.41667	268648
18.42000	268551
18.42333	268454
18.42667	268360
18.43000	268264
18.43333	268170
18.43667	268077
18.44000	267981
18.44333	267889
18.44667	267794
18.45000	267700
18.45333	267606
18.45667	267508
18.46000	267414
18.46333	267318
18.46667	267224
18.47000	267132
18.47333	267038
18.47667	266946
18.48000	266849
18.48333	266753
18.48667	266656
18.49000	266558
18.49333	266463
18.49667	266369
18.50000	266276
18.50333	266183
18.50667	266086
18.51000	265991
18.51333	265893
18.51667	265797
18.52000	265703
18.52333	265608
18.52667	265517
18.53000	265425
18.53333	265334
18.53667	265244
18.54000	265152
18.54333	265060
18.54667	264962
18.55000	264862
18.55333	264763
18.55667	264663
18.56000	264566
18.56333	264470
18.56667	264376
18.57000	264284
18.57333	264189
18.57667	264098
18.58000	264007
18.58333	263917
18.58667	263827
18.59000	263734
18.59333	263642
18.59667	263544
18.60000	263446
18.60333	263349
18.60667	263250
18.61000	263155
18.61333	263060
18.61667	262967
18.62000	262877
18.62333	262786
18.62667	262699
18.63000	262611
18.63333	262523
18.63667	262435
18.64000	262344
18.64333	262254
18.64667	262159
18.65000	262064
18.65333	261968
18.65667	261869
18.66000	261772
18.66333	261673
18.66667	261574
18.67000	261477
18.67333	261378
18.67667	261283
18.68000	261187
18.68333	261093
18.68667	261001
18.69000	260909
18.69333	260820
18.69667	260729
18.70000	260639
18.70333	260550
18.70667	260459
18.71000	260370
18.71333	260280
18.71667	260191
18.72000	260101
18.72333	260008
18.72667	259915
18.73000	259819
18.73333	259722
18.73667	259627
18.74000	259530
18.74333	259437
18.74667	259342
18.75000	259247
18.75333	259154
18.75667	259058
18.76000	258966
18.76333	258872
18.76667	258780
18.77000	258689
18.77333	258596
18.77667	258506
18.78000	258414
18.78333	258323
18.78667	258233
18.79000	258141
18.79333	258051
18.79667	257958
18.80000	257866
18.80333	257774
18.80667	257680
18.81000	257589
18.81333	257496
18.81667	257405
18.82000	257315
18.82333	257221
18.82667	257130
18.83000	257036
18.83333	256942
18.83667	256849
18.84000	256754
18.84333	256663
18.84667	256569
18.85000	256476
18.85333	256383
18.85667	256287
18.86000	256194
18.86333	256098
18.86667	256004
18.87000	255911
18.87333	255818
18.87667	255728
18.88000	255636
18.88333	255545
18.88667	255455
18.89000	255362
18.89333	255271
18.89667	255179
18.90000	255088
18.90333	254999
18.90667	254907
18.91000	254817
18.91333	254725
18.91667	254634
18.92000	254542
18.92333	254448
18.92667	254356
18.93000	254261
18.93333	254167
18.93667	254075
18.94000	253981
18.94333	253889
18.94667	253795
18.95000	253700
18.95333	253605
18.95667	253509
18.96000	253417
18.96333	253324
18.96667	253233
18.97000	253144
18.97333	253054
18.97667	252966
18.98000	252875
18.98333	252785
18.98667	252695
18.99000	252600
18.99333	252508
18.99667	252414
19.00000	252322
19.00333	252231
19.00667	252138
19.01000	252047
19.01333	251952
19.01667	251858
19.02000	251767
19.02333	251676
19.02667	251590
19.03000	251503
19.03333	251416
19.03667	251328
19.04000	251235
19.04333	251144
19.04667	251050
19.05000	250957
19.05333	250866
19.05667	250772
19.06000	250681
19.06333	250587
19.06667	250494
19.07000	250402
19.07333	250309
19.07667	250218
19.08000	250126
19.08333	250034
19.08667	249943
19.09000	249849
19.09333	249757
19.09667	249662
19.10000	249568
19.10333	249475
19.10667	249381
19.11000	249291
19.11333	249199
19.11667	249108
19.12000	249018
19.12333	248925
19.12667	248836
19.13000	248745
19.13333	248654
19.13667	248565
19.14000	248472
19.14333	248382
19.14667	248289
19.15000	248196
19.15333	248105
19.15667	248013
19.16000	247924
19.16333	247833
19.16667	247743
19.17000	247653
19.17333	247561
19.17667	247471
19.18000	247376
19.18333	247282
19.18667	247187
19.19000	247091
19.19333	246998
19.19667	246904
19.20000	246812
19.20333	246722
19.20667	246631
19.21000	246544
19.21333	246455
19.21667	246367
19.22000	246279
19.22333	246189
19.22667	246099
19.23000	246007
19.23333	245914
19.23667	245820
19.24000	245724
19.24333	245630
19.24667	245534
19.25000	245440
19.25333	245347
19.25667	245252
19.26000	245160
19.26333	245064
19.26667	244970
19.27000	244877
19.27333	244783
19.27667	244693
19.28000	244602
19.28333	244511
19.28667	244422
19.29000	244330
19.29333	244240
19.29667	244148
19.30000	244056
19.30333	243964
19.30667	243870
19.31000	243778
19.31333	243681
19.31667	243584
19.32000	243488
19.32333	243389
19.32667	243293
19.33000	243198
19.33333	243105
19.33667	243014
19.34000	242923
19.34333	242835
19.34667	242746
19.35000	242658
19.35333	242571
19.35667	242481
19.36000	242393
19.36333	242302
19.36667	242212
19.37000	242122
19.37333	242029
19.37667	241938
19.38000	241844
19.38333	241751
19.38667	241658
19.39000	241563
19.39333	241470
19.39667	241375
19.40000	241280
19.40333	241186
19.40667	241090
19.41000	240999
19.41333	240906
19.41667	240815
19.42000	240725
19.42333	240634
19.42667	240544
19.43000	240452
19.43333	240361
19.43667	240271
19.44000	240181
19.44333	240093
19.44667	240003
19.45000	239914
19.45333	239823
19.45667	239729
19.46000	239635
19.46333	239539
19.46667	239442
19.47000	239347
19.47333	239250
19.47667	239157
19.48000	239062
19.48333	238968
19.48667	238876
19.49000	238782
19.49333	238692
19.49667	238600
19.50000	238510
19.50333	238420
19.50667	238326
19.51000	238234
19.51333	238138
19.51667	238041
19.52000	237945
19.52333	237847
19.52667	237751
19.53000	237654
19.53333	237560
19.53667	237467
19.54000	237373
19.54333	237283
19.54667	237191
19.55000	237100
19.55333	237009
19.55667	236915
19.56000	236823
19.56333	236728
19.56667	236634
19.57000	236541
19.57333	236448
19.57667	236359
19.58000	236270
19.58333	236181
19.58667	236090
19.59000	235995
19.59333	235901
19.59667	235804
19.60000	235709
19.60333	235617
19.60667	235524
19.61000	235434
19.61333	235342
19.61667	235249
19.62000	235157
19.62333	235062
19.62667	234969
19.63000	234873
19.63333	234778
19.63667	234685
19.64000	234590
19.64333	234498
19.64667	234404
19.65000	234312
19.65333	234222
19.65667	234129
19.66000	234040
19.66333	233949
19.66667	233861
19.67000	233773
19.67333	233683
19.67667	233595
19.68000	233504
19.68333	233413
19.68667	233319
19.69000	233220
19.69333	233122
19.69667	233020
19.70000	232919
19.70333	232821
19.70667	232722
19.71000	232628
19.71333	232533
19.71667	232439
19.72000	232345
19.72333	232248
19.72667	232154
19.73000	232058
19.73333	231963
19.73667	231870
19.74000	231775
19.74333	231685
19.74667	231592
19.75000	231500
19.75333	231409
19.75667	231314
19.76000	231221
19.76333	231126
19.76667	231031
19.77000	230938
19.77333	230842
19.77667	230749
19.78000	230655
19.78333	230563
19.78667	230471
19.79000	230377
19.79333	230285
19.79667	230189
19.80000	230093
19.80333	229997
19.80667	229899
19.81000	229805
19.81333	229710
19.81667	229617
19.82000	229526
19.82333	229432
19.82667	229340
19.83000	229244
19.83333	229147
19.83667	229051
19.84000	228953
19.84333	228858
19.84667	228762
19.85000	228667
19.85333	228573
19.85667	228477
19.86000	228384
19.86333	228289
19.86667	228196
19.87000	228104
19.87333	228010
19.87667	227919
19.88000	227825
19.88333	227732
19.88667	227641
19.89000	227548
19.89333	227459
19.89667	227367
19.90000	227277
19.90333	227187
19.90667	227094
19.91000	227003
19.91333	226910
19.91667	226817
19.92000	226724
19.92333	226627
19.92667	226531
19.93000	226431
19.93333	226332
19.93667	226234
19.94000	226135
19.94333	226040
19.94667	225943
19.95000	225848
19.95333	225753
19.95667	225655
19.96000	225559
19.96333	225461
19.96667	225364
19.97000	225268
19.97333	225172
19.97667	225079
19.98000	224987
19.98333	224896
19.98667	224806
19.99000	224713
19.99333	224621
19.99667	224526
20.00000	224431
20.00333	224336
20.00667	224238
20.01000	224143
20.01333	224046
20.01667	223950
20.02000	223855
20.02333	223758
20.02667	223663
20.03000	223567
20.03333	223471
20.03667	223377
20.04000	223279
20.04333	223185
20.04667	223088
20.05000	222992
20.05333	222899
20.05667	222805
20.06000	222714
20.06333	222620
20.06667	222526
20.07000	222431
20.07333	222332
20.07667	222235
20.08000	222137
20.08333	222039
20.08667	221943
20.09000	221846
20.09333	221752
20.09667	221656
20.10000	221561
20.10333	221467
20.10667	221370
20.11000	221276
20.11333	221179
20.11667	221083
20.12000	220988
20.12333	220891
20.12667	220798
20.13000	220703
20.13333	220610
20.13667	220517
20.14000	220421
20.14333	220326
20.14667	220228
20.15000	220130
20.15333	220035
20.15667	219939
20.16000	219847
20.16333	219754
20.16667	219663
20.17000	219571
20.17333	219476
20.17667	219382
20.18000	219285
20.18333	219188
20.18667	219092
20.19000	218993
20.19333	218897
20.19667	218798
20.20000	218701
20.20333	218604
20.20667	218506
20.21000	218412
20.21333	218316
20.21667	218221
20.22000	218127
20.22333	218031
20.22667	217937
20.23000	217841
20.23333	217746
20.23667	217652
20.24000	217555
20.24333	217460
20.24667	217363
20.25000	217266
20.25333	217171
20.25667	217073
20.26000	216980
20.26333	216885
20.26667	216792
20.27000	216700
20.27333	216605
20.27667	216512
20.28000	216417
20.28333	216321
20.28667	216228
20.29000	216132
20.29333	216037
20.29667	215939
20.30000	215841
20.30333	215743
20.30667	215643
20.31000	215546
20.31333	215447
20.31667	215350
20.32000	215254
20.32333	215155
20.32667	215059
20.33000	214961
20.33333	214863
20.33667	214766
20.34000	214667
20.34333	214571
20.34667	214474
20.35000	214379
20.35333	214284
20.35667	214187
20.36000	214093
20.36333	213996
20.36667	213900
20.37000	213805
20.37333	213708
20.37667	213614
20.38000	213517
20.38333	213420
20.38667	213324
20.39000	213227
20.39333	213133
20.39667	213040
20.40000	212948
20.40333	212855
20.40667	212759
20.41000	212664
20.41333	212565
20.41667	212466
20.42000	212370
20.42333	212273
20.42667	212180
20.43000	212084
20.43333	211990
20.43667	211895
20.44000	211797
20.44333	211702
20.44667	211604
20.45000	211507
20.45333	211409
20.45667	211309
20.46000	211211
20.46333	211111
20.46667	211013
20.47000	210916
20.47333	210818
20.47667	210722
20.48000	210626
20.48333	210530
20.48667	210435
20.49000	210338
20.49333	210244
20.49667	210147
20.50000	210051
20.50333	209956
20.50667	209857
20.51000	209762
20.51333	209663
20.51667	209565
20.52000	209469
20.52333	209372
20.52667	209278
20.53000	209183
20.53333	209089
20.53667	208994
20.54000	208897
20.54333	208801
20.54667	208703
20.55000	208606
20.55333	208510
20.55667	208412
20.56000	208317
20.56333	208219
20.56667	208123
20.57000	208028
20.57333	207932
20.57667	207839
20.58000	207744
20.58333	207650
20.58667	207556
20.59000	207457
20.59333	207361
20.59667	207260
20.60000	207160
20.60333	207062
20.60667	206962
20.61000	206866
20.61333	206766
20.61667	206668
20.62000	206571
20.62333	206472
20.62667	206376
20.63000	206279
20.63333	206183
20.63667	206088
20.64000	205990
20.64333	205894
20.64667	205796
20.65000	205698
20.65333	205602
20.65667	205503
20.66000	205408
20.66333	205312
20.66667	205216
20.67000	205122
20.67333	205025
20.67667	204930
20.68000	204835
20.68333	204739
20.68667	204645
20.69000	204547
20.69333	204452
20.69667	204353
20.70000	204255
20.70333	204158
20.70667	204059
20.71000	203963
20.71333	203865
20.71667	203768
20.72000	203672
20.72333	203574
20.72667	203478
20.73000	203380
20.73333	203282
20.73667	203184
20.74000	203084
20.74333	202987
20.74667	202887
20.75000	202787
20.75333	202689
20.75667	202589
20.76000	202493
20.76333	202397
20.76667	202304
20.77000	202211
20.77333	202115
20.77667	202020
20.78000	201923
20.78333	201825
20.78667	201729
20.79000	201630
20.79333	201533
20.79667	201433
20.80000	201333
20.80333	201235
20.80667	201135
20.81000	201039
20.81333	200942
20.81667	200847
20.82000	200753
20.82333	200657
20.82667	200565
20.83000	200469
20.83333	200375
20.83667	200281
20.84000	200184
20.84333	200089
20.84667	199990
20.85000	199890
20.85333	199789
20.85667	199684
20.86000	199582
20.86333	199481
20.86667	199382
20.87000	199287
20.87333	199191
20.87667	199099
20.88000	199004
20.88333	198910
20.88667	198818
20.89000	198722
20.89333	198629
20.89667	198533
20.90000	198436
20.90333	198340
20.90667	198240
20.91000	198143
20.91333	198042
20.91667	197942
20.92000	197843
20.92333	197742
20.92667	197644
20.93000	197544
20.93333	197446
20.93667	197349
20.94000	197250
20.94333	197155
20.94667	197058
20.95000	196962
20.95333	196866
20.95667	196767
20.96000	196671
20.96333	196573
20.96667	196476
20.97000	196382
20.97333	196285
20.97667	196192
20.98000	196095
20.98333	195999
20.98667	195904
20.99000	195806
20.99333	195710
20.99667	195612
21.00000	195514
21.00333	195418
21.00667	195319
21.01000	195224
21.01333	195127
21.01667	195031
21.02000	194937
21.02333	194840
21.02667	194747
21.03000	194651
21.03333	194556
21.03667	194460
21.04000	194360
21.04333	194263
21.04667	194162
21.05000	194062
21.05333	193965
21.05667	193866
21.06000	193771
21.06333	193675
21.06667	193580
21.07000	193486
21.07333	193390
21.07667	193296
21.08000	193199
21.08333	193103
21.08667	193006
21.09000	192906
21.09333	192809
21.09667	192710
21.10000	192612
21.10333	192518
21.10667	192422
21.11000	192328
21.11333	192232
21.11667	192136
21.12000	192041
21.12333	191943
21.12667	191847
21.13000	191750
21.13333	191654
21.13667	191556
21.14000	191456
21.14333	191357
21.14667	191257
21.15000	191158
21.15333	191061
21.15667	190962
21.16000	190866
21.16333	190768
21.16667	190671
21.17000	190575
21.17333	190477
21.17667	190383
21.18000	190288
21.18333	190193
21.18667	190100
21.19000	190004
21.19333	189911
21.19667	189813
21.20000	189716
21.20333	189618
21.20667	189517
21.21000	189419
21.21333	189320
21.21667	189224
21.22000	189129
21.22333	189032
21.22667	188939
21.23000	188843
21.23333	188749
21.23667	188655
21.24000	188560
21.24333	188466
21.24667	188369
21.25000	188272
21.25333	188175
21.25667	188075
21.26000	187979
21.26333	187881
21.26667	187784
21.27000	187689
21.27333	187591
21.27667	187495
21.28000	187397
21.28333	187300
21.28667	187204
21.29000	187105
21.29333	187010
21.29667	186911
21.30000	186814
21.30333	186718
21.30667	186621
21.31000	186527
21.31333	186432
21.31667	186338
21.32000	186244
21.32333	186146
21.32667	186051
21.33000	185951
21.33333	185853
21.33667	185756
21.34000	185657
21.34333	185562
21.34667	185465
21.35000	185369
21.35333	185274
21.35667	185177
21.36000	185082
21.36333	184985
21.36667	184889
21.37000	184793
21.37333	184695
21.37667	184600
21.38000	184501
21.38333	184404
21.38667	184308
21.39000	184211
21.39333	184117
21.39667	184022
21.40000	183927
21.40333	183832
21.40667	183734
21.41000	183639
21.41333	183541
21.41667	183444
21.42000	183348
21.42333	183250
21.42667	183155
21.43000	183057
21.43333	182959
21.43667	182863
21.44000	182764
21.44333	182668
21.44667	182572
21.45000	182477
21.45333	182384
21.45667	182288
21.46000	182194
21.46333	182096
21.46667	181999
21.47000	181903
21.47333	181805
21.47667	181710
21.48000	181613
21.48333	181516
21.48667	181421
21.49000	181325
21.49333	181232
21.49667	181138
21.50000	181045
21.50333	180952
21.50667	180856
21.51000	180761
21.51333	180663
21.51667	180565
21.52000	180468
21.52333	180369
21.52667	180273
21.53000	180177
21.53333	180083
21.53667	179989
21.54000	179893
21.54333	179798
21.54667	179700
21.55000	179603
21.55333	179508
21.55667	179411
21.56000	179317
21.56333	179222
21.56667	179127
21.57000	179033
21.57333	178937
21.57667	178843
21.58000	178748
21.58333	178653
21.58667	178559
21.59000	178463
21.59333	178369
21.59667	178272
21.60000	178177
21.60333	178084
21.60667	177989
21.61000	177898
21.61333	177804
21.61667	177710
21.62000	177615
21.62333	177518
21.62667	177423
21.63000	177326
21.63333	177229
21.63667	177133
21.64000	177035
21.64333	176939
21.64667	176842
21.65000	176746
21.65333	176652
21.65667	176556
21.66000	176463
21.66333	176368
21.66667	176273
21.67000	176178
21.67333	176080
21.67667	175984
21.68000	175887
21.68333	175791
21.68667	175696
21.69000	175599
21.69333	175505
21.69667	175409
21.70000	175314
21.70333	175220
21.70667	175125
21.71000	175032
21.71333	174937
21.71667	174843
21.72000	174750
21.72333	174655
21.72667	174564
21.73000	174471
21.73333	174379
21.73667	174286
21.74000	174190
21.74333	174094
21.74667	173995
21.75000	173896
21.75333	173798
21.75667	173698
21.76000	173602
21.76333	173504
21.76667	173408
21.77000	173313
21.77333	173216
21.77667	173122
21.78000	173027
21.78333	172934
21.78667	172842
21.79000	172750
21.79333	172660
21.79667	172569
21.80000	172479
21.80333	172389
21.80667	172296
21.81000	172205
21.81333	172111
21.81667	172016
21.82000	171921
21.82333	171823
21.82667	171728
21.83000	171630
21.83333	171535
21.83667	171441
21.84000	171346
21.84333	171254
21.84667	171160
21.85000	171067
21.85333	170974
21.85667	170879
21.86000	170786
21.86333	170691
21.86667	170598
21.87000	170506
21.87333	170412
21.87667	170321
21.88000	170226
21.88333	170131
21.88667	170036
21.89000	169939
21.89333	169846
21.89667	169751
21.90000	169656
21.90333	169562
21.90667	169465
21.91000	169371
21.91333	169277
21.91667	169184
21.92000	169094
21.92333	169003
21.92667	168914
21.93000	168821
21.93333	168728
21.93667	168634
21.94000	168536
21.94333	168440
21.94667	168341
21.95000	168243
21.95333	168147
21.95667	168048
21.96000	167954
21.96333	167860
21.96667	167769
21.97000	167680
21.97333	167590
21.97667	167503
21.98000	167412
21.98333	167320
21.98667	167229
21.99000	167136
21.99333	167045
21.99667	166951
22.00000	166857
22.00333	166763
22.00667	166665
22.01000	166571
22.01333	166474
22.01667	166379
22.02000	166285
22.02333	166191
22.02667	166100
22.03000	166007
22.03333	165915
22.03667	165823
22.04000	165729
22.04333	165638
22.04667	165544
22.05000	165451
22.05333	165361
22.05667	165270
22.06000	165181
22.06333	165090
22.06667	164997
22.07000	164904
22.07333	164808
22.07667	164714
22.08000	164619
22.08333	164526
22.08667	164435
22.09000	164342
22.09333	164251
22.09667	164158
22.10000	164066
22.10333	163976
22.10667	163883
22.11000	163792
22.11333	163699
22.11667	163607
22.12000	163514
22.12333	163420
22.12667	163328
22.13000	163235
22.13333	163144
22.13667	163054
22.14000	162961
22.14333	162871
22.14667	162779
22.15000	162687
22.15333	162596
22.15667	162503
22.16000	162413
22.16333	162320
22.16667	162227
22.17000	162136
22.17333	162042
22.17667	161952
22.18000	161861
22.18333	161771
22.18667	161682
22.19000	161591
22.19333	161502
22.19667	161410
22.20000	161317
22.20333	161224
22.20667	161129
22.21000	161037
22.21333	160943
22.21667	160851
22.22000	160760
22.22333	160666
22.22667	160574
22.23000	160480
22.23333	160387
22.23667	160295
22.24000	160201
22.24333	160110
22.24667	160016
22.25000	159923
22.25333	159832
22.25667	159741
22.26000	159653
22.26333	159564
22.26667	159476
22.27000	159388
22.27333	159296
22.27667	159206
22.28000	159112
22.28333	159018
22.28667	158926
22.29000	158832
22.29333	158740
22.29667	158647
22.30000	158554
22.30333	158463
22.30667	158370
22.31000	158281
22.31333	158190
22.31667	158101
22.32000	158013
22.32333	157923
22.32667	157834
22.33000	157744
22.33333	157653
22.33667	157563
